order_id,customer_name,customer_email,customer_age,customer_city,address,purchase_date,category,product,quantity,unit_price,total_price,payment_method
e10e692c-1ef9-4045-930c-5fec9d53b36d,Jonathan Morris,vmckinney@example.com,25,Muğla,"4138 Ian Unions Suite 490, West Joestad, MS 09432",2024-12-24,Office Supplies,File Folder,1,2530.74,2530.74,Debit Card
b58e38b5-f907-42d5-b3e9-ba853fb5f566,Miguel Gaines,jlawrence@example.net,57,Osmaniye,"540 Marie Plains Suite 677, Janicemouth, MH 75434",2024-04-15,Books,Biography,4,340.79,1363.16,PayPal
7c287334-1520-4978-a223-edc41dbbf577,Jerome Mills,james23@example.org,36,Denizli,"23142 Annette Islands, South Christophermouth, FL 97610",2024-10-15,Clothing,T-shirt,5,2219.32,11096.6,PayPal
8fbe6822-f6c6-4ae6-8ecd-86b11c56f86e,Derek Flores,thomas33@example.com,58,Isparta,"59900 Turner Terrace Apt. 084, North Daniel, NY 60473",2024-05-11,Gardening,Fertilizer,3,576.72,1730.16,Credit Card
bb16d269-884f-41d0-bbfc-15143e466111,Michael Nichols,vchristensen@example.net,30,Uşak,"9037 Brown Overpass Suite 696, South Kennethfort, MO 98329",2024-06-23,Books,Comics,5,2351.31,11756.55,Debit Card
20e13b2a-6099-48f6-a714-99206d5f3e52,Jessica Nguyen,robert57@example.net,67,Kastamonu,"12002 Heather Inlet, Jonathanside, ID 83268",2024-12-21,Sports,Dumbbells,2,2771.49,5542.98,Bank Transfer
b4d62ae6-4b20-4600-99f1-f56fe283f513,Laura Williams,isloan@example.org,50,Afyonkarahisar,"7086 Thomas Garden Suite 744, Anthonyborough, MO 50862",2024-10-31,Health,Hand Sanitizer,5,2662.79,13313.95,Credit Card
7e4be528-46cd-4c9f-8bcc-48d4388a9981,Michael Elliott,amy99@example.org,32,Mersin,"7795 Amanda Course, Jamesside, GU 16953",2024-07-25,Footwear,Sandals,3,2483.02,7449.06,Debit Card
21b66562-b492-42a8-a03b-3eac6da2c887,Christina Brooks,carpenternicole@example.net,33,Muş,"5643 Reyes Drives, Markberg, FM 03412",2024-07-03,Electronics,Smartphone,5,1727.55,8637.75,PayPal
63c37d53-b14f-4f7c-bbac-3920e2b2efe8,Kenneth Mendoza,greenrebecca@example.org,65,Düzce,"5695 Edwards Prairie Suite 171, Jameschester, ND 19028",2024-08-21,Footwear,Sandals,4,806.71,3226.84,Credit Card
b2c5762a-c1fe-42b7-81bc-9dea9ffafbb7,Michaela Mitchell,oramos@example.org,28,Erzurum,"412 Mckee Points Apt. 080, Michaelton, MA 19465",2024-09-22,Footwear,Slippers,5,2416.61,12083.05,Debit Card
db278771-7eb7-4476-afbb-3f6838e26a63,Gerald Collier,brandon58@example.org,68,Zonguldak,"036 Jennifer Springs Apt. 297, Joshuaberg, MO 68139",2024-08-03,Clothing,Jacket,4,483.24,1932.96,Credit Card
7db93344-e6ae-46ca-b2ee-ae3b8bbc7cc0,Dawn Gonzalez,philip66@example.com,40,Adana,"66388 Alexander View Apt. 575, Nealland, WY 11981",2024-11-11,Tools & Hardware,Wrench Set,2,2853.0,5706.0,Credit Card
2012001d-a2ee-4971-8999-706beec14313,Mrs. Angelica Collins,davidbuckley@example.com,65,Balıkesir,"285 Morton Plain, Washingtonchester, ID 76384",2025-01-07,Electronics,Smartphone,5,1826.47,9132.35,Credit Card
dc37c05e-d558-430f-b7a3-1602bd83cf47,Robin Thomas,melissa21@example.net,44,Çankırı,"394 Washington Flat Suite 335, West Allisonville, LA 36542",2025-03-07,Toys,Puzzle,1,1352.09,1352.09,Credit Card
92534288-d9a6-48de-b649-07e002fff2a6,Brandi Bentley,elizabeth79@example.net,21,Erzincan,"9282 Whitney Hollow, Smithhaven, VI 67481",2024-12-25,Footwear,Sneakers,4,1474.41,5897.64,Debit Card
9381e6dc-5126-4a65-9c71-7887e1362f34,Heather Williams,carrollcharles@example.org,49,Rize,"69789 Howard Corners, Aliciachester, NJ 18440",2024-07-01,Gardening,Seeds Pack,1,115.25,115.25,Credit Card
51f0022b-5f61-45bf-906e-575a13b7776a,Brianna Thomas,allisonreyes@example.net,21,Batman,"3304 Angela Ville, Mooreborough, VA 93598",2024-05-15,Furniture,Office Chair,1,1876.87,1876.87,Bank Transfer
9e8bf54c-f0e9-4e94-b08d-4a9abd64f115,James Parsons,gutierrezkirsten@example.org,57,Tunceli,"3201 Young Flats, New Kathrynfurt, WV 91954",2024-12-03,Clothing,Jacket,1,766.2,766.2,PayPal
6248fcb5-eb3f-4cfe-9531-dfd13f628e4d,Kristina Young,katherine98@example.org,26,Denizli,"70838 Janet Glens, Lewisstad, MD 13388",2024-06-07,Grocery,Pasta,2,2624.95,5249.9,Credit Card
983272f0-e7c4-454e-9a92-f8d41caef809,Robert Flores,tinagutierrez@example.com,37,Hatay,"10901 Rogers Trail, Howardfort, FM 71317",2024-12-15,Pet Supplies,Dog Food,2,1501.92,3003.84,Cash on Delivery
b5b92771-9ab1-4825-b6dc-a43af27583df,Grant Valdez,jillcampbell@example.net,24,Burdur,"981 Lee Track, Reedchester, MH 97455",2024-09-13,Music,Microphone,3,2893.36,8680.08,PayPal
1c14ab69-df48-4240-95c8-6a1f46b7d8a3,Pamela Bell,olsondebra@example.com,44,İzmir,"339 Christina Hollow, West Christineview, MO 46277",2024-11-25,Baby Products,Baby Lotion,1,73.84,73.84,Bank Transfer
35167223-3d5a-440d-9e18-ca3d5ef0d0fc,Christopher Reeves,kingrobert@example.com,20,Sinop,"31161 Mills Prairie Suite 681, Lambertport, NH 12826",2024-05-23,Grocery,Pasta,3,723.81,2171.43,Credit Card
61169ccf-ced2-4f72-ba0b-86e95e2fc166,Elizabeth Soto,ccruz@example.net,23,Çanakkale,"0819 Johnson Turnpike Apt. 548, Rosston, OR 26968",2024-07-15,Grocery,Milk,3,1398.02,4194.06,Bank Transfer
cdf10cd8-e71b-4d3c-a101-bc4f3cfad157,Matthew Cisneros,rodriguezjames@example.org,34,Aksaray,"Unit 1759 Box 1021, DPO AP 65675",2024-11-21,Grocery,Milk,3,2653.12,7959.36,PayPal
3e05b36c-0516-4ac2-832c-159c597a6ea6,Justin Long,julieswanson@example.com,44,Çankırı,"9900 Ann Vista Apt. 578, Kevinshire, MA 93734",2024-04-22,Home & Kitchen,Air Fryer,4,1662.46,6649.84,Bank Transfer
d9b64d0c-0bc9-4489-ba6f-517073b0bdc9,David Waters,proctortabitha@example.net,61,Denizli,"302 Teresa Green Apt. 070, Mooreshire, OK 08187",2025-01-10,Pet Supplies,Cat Litter,3,2936.5,8809.5,Debit Card
f8cf4ca5-abbb-4cda-9228-fafa1df9a523,Barbara Figueroa,tyler16@example.com,51,Tekirdağ,"117 Patrick Meadows Apt. 875, Nancyside, NJ 60221",2025-03-03,Jewelry,Ring,3,971.56,2914.68,PayPal
cbad8301-5425-4406-8165-9955d8767b7e,William Shelton,leonardhumphrey@example.org,29,Denizli,"4908 Luis Islands Apt. 715, Robertstad, CO 33496",2024-12-11,Pet Supplies,Pet Shampoo,1,521.94,521.94,Debit Card
8c8931c1-3665-4c63-9290-d38663a282ee,Natalie Johnson,gregory35@example.com,34,Kütahya,"969 Zhang Locks Suite 248, Heatherfurt, MP 42796",2024-04-25,Automotive,Car Wax,3,2158.28,6474.84,Bank Transfer
aad487ff-c55e-49fe-92b7-b27e89130780,Veronica White,vsalazar@example.net,33,Çorum,"Unit 0026 Box 6783, DPO AP 18380",2024-09-10,Books,Comics,5,2269.0,11345.0,PayPal
6b2e8e12-ce33-4dc1-b534-3eda289777fa,David Martinez,erikanguyen@example.net,41,Uşak,"43073 Rachael Vista, Michaelbury, GU 96317",2024-11-10,Jewelry,Necklace,1,81.63,81.63,Credit Card
0feef28b-3463-4835-bb67-826d655f4d48,Robert Williams,kevinking@example.com,34,Sakarya,"92894 Joshua Mountains Apt. 466, New Sherri, OK 14589",2024-05-21,Office Supplies,Pen Set,2,1859.57,3719.14,Credit Card
4738b4cd-c858-47f6-b0dc-e2ea617fa4d7,Fred Stark,jlopez@example.org,62,Antalya,"0338 Anthony Inlet Apt. 428, East Jonathanside, NH 34158",2025-02-02,Clothing,Jeans,5,2568.91,12844.55,PayPal
f8f247b2-3817-4e99-b4e5-b56e8e9b5c87,Mary Baldwin MD,dallison@example.net,60,Osmaniye,"0029 Lynch Light Apt. 470, West Robinfort, AZ 76321",2024-08-19,Footwear,Sneakers,2,211.18,422.36,Debit Card
4e14c7e6-dfda-45ee-a774-65f79048d4aa,Adam Donovan,uburton@example.org,70,Muğla,"078 Owens Hills Apt. 463, Zacharyside, CT 97470",2025-02-02,Books,Science Book,1,2724.94,2724.94,PayPal
7d2d0d49-9d13-4e7e-b226-d56da4f45db5,Shane Morgan,ukelly@example.com,51,Siirt,"1089 Tamara Fields Apt. 211, Angelachester, WV 97218",2025-02-09,Beauty,Shampoo,3,1025.61,3076.83,PayPal
5e92c89d-58b5-4634-8ba0-483eca0e7fa5,Lisa Kaufman,jmartinez@example.com,57,Sakarya,"5461 Rush Lane, Arnoldberg, HI 01643",2025-01-08,Furniture,Office Chair,1,577.2,577.2,Credit Card
e972b20c-3446-4928-b0c9-9ce7f9ddc9f0,Robin Burns,jonesdeanna@example.com,55,Hatay,"227 Amanda Spurs Apt. 534, New Briannafort, NY 97762",2024-07-31,Beauty,Lipstick,1,578.55,578.55,Debit Card
b8a0e30f-b026-44c2-a720-2331008fe2be,Hector Delacruz,fyang@example.com,51,Iğdır,"68994 Ortega Knolls Suite 182, New Rodney, NY 02158",2025-03-15,Baby Products,Baby Diapers,5,2619.48,13097.4,PayPal
514c5e2a-1b6f-4ab2-bcbd-a76bd8fa341e,James Howard,taylorwilliam@example.com,30,Mersin,"4516 Jennifer Burg, Alvaradostad, OK 58368",2025-03-13,Grocery,Bread,3,1466.47,4399.41,Debit Card
484ca650-27b2-4c64-a4e7-a80409af551b,Gary Mills,suzanne73@example.org,67,Antalya,"34425 Crane Pass, New Anthony, SD 06968",2024-08-23,Travel Accessories,Packing Cubes,2,2900.21,5800.42,Credit Card
6f5bb406-692c-4afe-9e74-a119e5592173,Robert Moore,ssmith@example.com,33,Kütahya,"042 Reid Parkways, South Andrew, CO 52037",2024-07-12,Gardening,Fertilizer,2,1948.22,3896.44,Credit Card
53ed661d-7697-4a5a-83e6-dda0e8a10805,Kyle Farmer,isaac44@example.org,62,Bursa,"63787 Blair Isle Apt. 695, South Nicole, GA 57978",2024-05-21,Electronics,Camera,4,787.52,3150.08,Debit Card
10dd630a-278c-4b0e-af1b-17b7e23e2063,Richard Williams,kelly16@example.org,52,Kastamonu,"099 Dougherty Drives Suite 733, North Alexander, MI 12279",2024-12-27,Health,Thermometer,1,1836.14,1836.14,Cash on Delivery
9c6118b1-93ed-42ee-9cd7-c0209ccdb893,Hunter Wilson,andrewcastaneda@example.org,21,Siirt,"Unit 6421 Box 1337, DPO AA 49356",2024-10-02,Automotive,Air Freshener,1,2674.74,2674.74,Debit Card
c0023027-0a41-42be-8f09-91577f4f8565,Thomas Jones,ybell@example.net,21,Konya,"10912 Courtney Motorway Suite 411, Loriside, WA 83262",2025-03-20,Footwear,Slippers,3,921.25,2763.75,Credit Card
fca6a043-ff67-43ec-aaad-e3bd8b31841d,Joseph Lozano,jeffrey75@example.net,56,Yalova,"8039 Howell Hills Apt. 282, East Cynthia, NH 67941",2024-05-15,Office Supplies,Stapler,3,2910.59,8731.77,PayPal
a19436a4-280e-49a6-8014-264c2675c5aa,Douglas Elliott,sharon21@example.com,52,Sivas,"024 Kara Light, Rhodesburgh, UT 11596",2025-02-20,Furniture,Office Chair,4,2404.45,9617.8,Credit Card
a079e608-a040-446d-883a-f047208ea762,Michael Graves,evan99@example.com,47,Nevşehir,"536 Wyatt Spring Apt. 296, New Amanda, WA 09609",2024-04-15,Tools & Hardware,Hammer,5,2696.44,13482.2,PayPal
73435bbd-583b-41c8-a375-43f5f62c0533,Meredith Ortega,jake47@example.com,47,Mardin,"34211 Wiggins Lodge, Cannonmouth, MH 26798",2024-11-03,Electronics,Smartphone,4,472.23,1888.92,Debit Card
fbfe12cb-11ff-4794-b938-471a501d5684,Jonathan Brown,mclaughlinjames@example.com,51,Manisa,"89071 Miller Mountains Apt. 493, Conleymouth, FM 27871",2024-12-12,Home & Kitchen,Blender,3,415.45,1246.35,Debit Card
4016a4ea-d1d2-4927-98fa-af33319d1927,Roger Wilson,jennifer03@example.org,53,Nevşehir,"PSC 9344, Box 0296, APO AA 96392",2024-10-17,Health,Protein Powder,5,246.45,1232.25,Debit Card
e0e31a3e-28ff-46d9-99cd-1bfe66da6eb7,Shane Park,deanbarbara@example.org,35,Kahramanmaraş,"017 Woods Pass Suite 939, Jonesburgh, TN 50967",2025-03-03,Beauty,Foundation,2,452.5,905.0,Cash on Delivery
0ce0414c-b5d8-44b1-99d2-77d7aa2d58da,Spencer Smith,harrismichael@example.net,18,Rize,"598 Anderson Drive Apt. 535, Diazmouth, RI 05222",2024-10-04,Tools & Hardware,Drill,5,978.55,4892.75,PayPal
3a10f4e7-e259-4248-ad37-2a55975b5474,Ryan Cole,gabriella29@example.com,35,Konya,"196 Jennifer Centers Apt. 928, Kellyton, DC 76935",2024-06-15,Sports,Yoga Mat,5,2089.53,10447.65,Bank Transfer
e5d5cb71-a799-4637-a2c0-ee89f4b42e1f,Ellen Gonzalez,dpark@example.com,21,Rize,"64593 Catherine Knolls, South Colestad, AL 49125",2024-06-06,Footwear,Boots,2,2614.69,5229.38,Credit Card
59042696-247e-4041-950b-ca65f2538e46,Gregory Hanson,micheal06@example.org,38,Diyarbakır,"999 Scott Village, North Nancy, CT 01594",2024-07-20,Music,Sheet Music,4,1284.91,5139.64,Credit Card
88580d53-5fc3-40e4-a095-efa117b95dbb,Joshua Howard,cody48@example.org,68,Yozgat,"27287 Jimenez Lodge, Hartfurt, GU 14473",2025-01-29,Clothing,T-shirt,4,601.55,2406.2,Debit Card
dc38a9ce-f773-4c06-8dd6-2a9ff3a348a2,Kevin Page,qacosta@example.org,52,Balıkesir,"76142 Teresa Highway Suite 949, Susanfort, AK 38672",2025-01-31,Sports,Dumbbells,5,1613.42,8067.1,Credit Card
dff80820-1aff-4386-818c-b2f4d7cef0f6,Daniel Duke,jacobsangela@example.net,43,İzmir,"Unit 6703 Box 7247, DPO AA 60419",2024-11-02,Sports,Dumbbells,2,539.95,1079.9,Credit Card
1440382a-38d7-4889-be87-fa22987122f8,Grace Rice,kelli01@example.com,18,Çanakkale,"3508 Abigail Crescent, Taylorport, MA 32458",2024-12-15,Office Supplies,Stapler,3,1756.92,5270.76,PayPal
488ca310-7998-4b23-8740-5643fb869e57,Nicholas Burgess,debrajones@example.org,46,Kırşehir,"908 Stephanie Pine, Mariamouth, UT 53248",2025-01-19,Beauty,Shampoo,5,2110.24,10551.2,Credit Card
0cf8532a-fc30-4b72-b51a-8edbcf225ab8,Eric Smith,rwhite@example.net,56,Van,"66961 Castaneda Springs, West Briannaton, ND 26357",2024-07-25,Gardening,Seeds Pack,5,2997.97,14989.85,PayPal
3168febe-0af0-4945-a9f2-7e6f3f23b3d2,Denise Griffith,hollandlauren@example.org,37,Isparta,"507 Anderson Land Suite 856, Nicholasland, MS 11856",2024-10-18,Automotive,Tire Cleaner,4,179.69,718.76,PayPal
6d393f20-840d-494d-becb-19364f09c178,Paul Aguilar,davidrodriguez@example.com,60,Mersin,"70606 Edwards Vista Apt. 552, Julieburgh, AL 83381",2024-06-06,Grocery,Milk,3,76.52,229.56,PayPal
8bfcafe4-61ad-4ad4-8dc9-10d9f86f41a3,Jamie Buchanan,lperez@example.com,22,Kırklareli,"46470 Samantha Park Suite 498, Rogerborough, FM 66727",2024-04-05,Clothing,Jeans,2,2833.04,5666.08,Debit Card
cec0cd4f-5c94-49dd-9984-978f439feb68,Debbie Parrish,amanda91@example.com,69,Kütahya,"7341 Turner Estate Apt. 566, Fowlerview, OK 40597",2024-04-02,Music,Microphone,5,1524.9,7624.5,PayPal
8ba6642a-19d4-49de-9f5c-01c03fa742bb,Christopher Fischer,bradleyalbert@example.com,22,Bolu,"146 Mary Camp Apt. 497, Cruzview, WA 31553",2024-06-10,Jewelry,Bracelet,5,1365.12,6825.6,Credit Card
bbcccc8e-e099-4da7-91e7-3121853e1a80,Larry Lynn,broth@example.com,67,Bitlis,"56646 Lowe Springs Apt. 191, Port Aaron, NC 31914",2025-01-04,Baby Products,Bottle Warmer,4,1528.14,6112.56,Cash on Delivery
dcbf6a77-8afa-47e7-9eb2-2e0aec467e99,Samuel Moreno,shannonharris@example.org,55,Kahramanmaraş,"07893 Lauren Mountains Suite 850, Feliciafurt, ME 95892",2024-06-02,Pet Supplies,Bird Cage,3,1441.67,4325.01,Cash on Delivery
8d0c2d20-375f-425c-9ff3-da77b2f3919d,Melissa Holloway,oferguson@example.com,34,Tunceli,"184 Myers Path Apt. 260, West Collin, ND 93864",2024-08-03,Grocery,Bread,2,1734.4,3468.8,Debit Card
9010c94e-a522-4dd6-9b5e-aad20c742062,Marcus Williams,brandonrobinson@example.net,51,Balıkesir,"4602 Payne Meadow, Fernandezchester, SD 01722",2024-08-01,Grocery,Bread,2,661.7,1323.4,Cash on Delivery
e86808eb-3574-478a-833d-9a5d626030be,Alexander Montoya,daniel61@example.com,66,Kırşehir,"2140 Taylor Dam, New Juanborough, AZ 11442",2024-11-23,Beauty,Shampoo,3,1772.41,5317.23,Bank Transfer
054c0d8d-c58a-4c25-85b5-d87210513e05,Ann Marshall,sylvia09@example.org,65,Yozgat,"1590 Burns Stravenue Suite 534, Petersontown, MO 64137",2024-09-22,Books,Biography,5,2252.55,11262.75,Bank Transfer
29beb43b-cd09-44fe-b913-500e3cc2e7f7,Michelle Francis,tsanchez@example.net,58,Nevşehir,"7074 Timothy Estates, West Kaitlin, OH 41057",2024-11-17,Pet Supplies,Pet Shampoo,1,2987.76,2987.76,Debit Card
fb4fbe3a-a7a9-4d0c-9cc7-d784752ed3d2,Robert Castillo,sarahflores@example.com,63,İzmir,"4690 Deleon Plain Apt. 910, Perezberg, MP 46307",2024-10-09,Pet Supplies,Pet Shampoo,1,2768.23,2768.23,Debit Card
e264d477-e15b-418d-8b3c-9739fd1b803b,Donald Gallagher,lee72@example.org,40,Batman,"01465 Jessica Run, Lake Robert, OH 09356",2024-05-17,Footwear,Boots,4,939.93,3759.72,Cash on Delivery
b47d2c25-0308-4ee4-8a6f-307c24c7e68b,Colin Buchanan,karen50@example.net,31,Antalya,"USS Dudley, FPO AA 35611",2025-01-20,Books,Biography,3,161.79,485.37,Credit Card
64eb27a6-8ce7-4978-b93b-db4c39e3a8c2,Sara Ramirez,stephanie29@example.org,33,Kocaeli,"220 Rodriguez Shoal, Port Amanda, OK 21481",2024-09-15,Footwear,Sandals,4,1051.83,4207.32,Bank Transfer
d1ad18c2-a7b0-42c1-b033-f81db5a8dd90,Jason Garcia,ohernandez@example.org,47,Aksaray,"67022 Vargas Glens Suite 764, Port Robertside, VA 78364",2024-11-27,Gardening,Garden Hose,4,2668.25,10673.0,Debit Card
522efc45-b30e-4b9d-8eb1-7a361361c7b9,Shannon Rodgers,penningtonkelly@example.com,52,Giresun,"29136 Gay Course Suite 739, Candaceville, KY 24747",2025-03-05,Baby Products,Pacifier,2,1523.54,3047.08,Cash on Delivery
03a3a7b9-cf70-4f00-b386-685729d9d7a5,Gregory Blair MD,fgutierrez@example.org,66,Artvin,"515 Stephanie Terrace Suite 403, Jessicamouth, MN 94829",2024-05-28,Music,Guitar Strings,5,1324.56,6622.8,Debit Card
5bc63399-ae60-4dcd-b91f-a7bcd42d38a9,Marcus Smith,smoore@example.net,20,Antalya,"49568 Robert Island, West Sarahburgh, PA 82381",2024-04-17,Home & Kitchen,Blender,4,2408.74,9634.96,PayPal
eea899c0-b59c-4c69-a298-655339fc8f90,Jessica Henry,jessica63@example.net,61,Batman,"201 Fisher Freeway Apt. 649, Valerietown, OR 71250",2024-03-23,Beauty,Lipstick,1,2225.19,2225.19,Debit Card
a42aac7f-a50c-4ecf-ae6c-95dd59d94e4f,Sophia Kelley,ccastro@example.org,59,Denizli,"649 William Flats Suite 294, Charlesville, CT 96353",2025-02-18,Gardening,Garden Hose,5,345.42,1727.1,PayPal
30adb1da-3c51-4001-a911-fa154636c29c,Erin Montgomery,kholmes@example.net,41,Balıkesir,"03221 Cohen Cove Apt. 441, New Travis, ND 84034",2024-09-21,Gardening,Garden Hose,2,123.18,246.36,Debit Card
dac1eb02-8d49-4a91-80ef-8a3e35096a79,Shannon Smith,arthur33@example.org,60,Adana,"3284 Chelsea Turnpike Suite 857, East Timothy, NC 93404",2024-07-07,Music,Microphone,5,2133.48,10667.4,Credit Card
d82c99d3-da78-466a-b197-d52b8aeee9c0,Heather Rose,dmata@example.com,41,Adıyaman,"75954 Melissa Vista, Ianborough, AZ 06012",2024-04-21,Music,Drumsticks,5,2351.77,11758.85,Bank Transfer
6c67999a-346d-4b9d-b380-3e4b11e32016,Joseph Allen,josephbrown@example.net,56,Gaziantep,"231 Olson Trail, North Danielville, NV 01262",2024-09-23,Electronics,Tablet,1,2309.55,2309.55,Debit Card
1728df45-8faf-467a-be74-86edee7bc368,Reginald Miller,harrisondiana@example.com,49,Rize,"541 Brian Trace, Heatherstad, WV 44563",2024-07-12,Health,Thermometer,2,2611.37,5222.74,PayPal
10d91db1-4db9-481d-92a9-06f2764de126,Phillip Hart,mikenelson@example.org,36,Bursa,"Unit 9346 Box 6940, DPO AE 81751",2024-04-12,Footwear,Sneakers,2,2541.44,5082.88,PayPal
a57b9772-cb28-4591-8c9c-f3400d52eb44,Wendy Phillips,baxterkari@example.com,67,Eskişehir,"4185 Christina Stream, Port Sean, VI 84323",2024-10-28,Office Supplies,Notebook,3,1087.84,3263.52,Debit Card
7afdef00-58ae-45ef-a5d3-7e79e8417047,Kevin Gonzalez,tmanning@example.com,49,Burdur,"7372 Johnson Trafficway Apt. 307, East Mark, PA 69991",2024-10-12,Gardening,Plant Pot,2,84.73,169.46,Cash on Delivery
52fe17ff-26c0-47f6-afb0-ba3ba7a9d4b1,Wendy Scott,yhernandez@example.com,70,Niğde,"17630 Spencer Lake Suite 112, Currytown, MN 47644",2024-03-25,Jewelry,Earrings,3,862.34,2587.02,Bank Transfer
75e00ff5-30b6-4e20-b220-ef114e494fae,Jillian Smith,kerryhernandez@example.com,66,Gaziantep,"8499 Jordan Turnpike Apt. 176, Jessicatown, MA 62469",2024-11-15,Books,Comics,2,2723.71,5447.42,Bank Transfer
d4ffa9c3-44af-4c3d-b635-e41f1c856b04,Jessica Cummings,jacksonnichole@example.net,70,Bitlis,"57990 Regina Forges Suite 352, Lisaborough, ND 04207",2024-03-20,Travel Accessories,Luggage,5,2113.65,10568.25,Debit Card
dfc3fc2f-6f8d-492e-b3c0-45d5c4546619,Rhonda Macdonald,smithjeremiah@example.net,19,Kocaeli,"199 Christensen Island, Williamberg, NC 99255",2024-09-29,Gardening,Plant Pot,5,2630.28,13151.4,Cash on Delivery
ae85d575-c1c4-4320-89ae-3a3ede312bfb,Jason Ryan,ashley25@example.net,48,Karabük,"7650 Joseph Cliff, Simsburgh, FM 90001",2024-06-24,Health,Protein Powder,2,2574.15,5148.3,Cash on Delivery
4d8c4b9a-e892-4b5b-b92d-3cdd8469288f,Timothy Spencer,katherine23@example.org,23,Uşak,"151 Stephen Hollow, North Amyborough, GA 58356",2024-11-09,Electronics,Camera,2,2514.58,5029.16,Cash on Delivery
db0313f4-cb70-4ae8-8f7f-f463edd84854,Brent Martinez,lisa41@example.com,25,Siirt,"773 Cathy Course, Lake Christophermouth, PW 31915",2025-02-28,Travel Accessories,Travel Adapter,2,2725.35,5450.7,Credit Card
fd21f070-9992-4103-adf4-0e6fe5c32550,James Santiago,ywilliams@example.org,32,Erzincan,"8671 Sanders Parkways Suite 495, Webbton, WV 00798",2025-02-27,Sports,Basketball,1,2808.78,2808.78,PayPal
4e2d7edd-0244-48e5-9739-547b1190ad0f,Deborah Davis,graveseric@example.com,32,Aydın,"84023 Caleb Point Suite 325, Melanieland, MO 32346",2024-11-25,Toys,Puzzle,2,508.09,1016.18,Bank Transfer
2b96b676-80ca-4caf-9b66-a86dfbffe40e,Barry Riley,hessmiguel@example.net,53,Artvin,"6695 Whitney Isle Suite 998, South Luismouth, DE 17221",2024-12-09,Gardening,Plant Pot,1,2691.36,2691.36,Cash on Delivery
30549ff3-173a-421b-b39d-29b40b89b7df,Dillon Smith,bradydennis@example.net,67,Tunceli,"30340 Jon Dale Suite 772, West Charles, CA 81313",2024-07-03,Music,Microphone,3,822.17,2466.51,Cash on Delivery
3f0c8a0d-d221-450e-a513-e0b581b0ee67,William Peterson,edwardcook@example.com,66,Muğla,"5669 Kramer Summit Apt. 536, Julietown, AS 13474",2025-01-18,Jewelry,Ring,1,1207.99,1207.99,PayPal
be04c45a-c3ba-473f-9b02-549e4f500903,Teresa Melton,ricardoboyd@example.net,29,Çankırı,"261 Whitney Row, Carrilloton, AS 90549",2024-11-01,Jewelry,Earrings,1,1399.51,1399.51,Credit Card
0422929a-4f61-4765-b2ee-365967e57563,Brian Harper,kristen10@example.net,23,Eskişehir,"0529 Rodriguez Station, Priceberg, KY 20390",2024-11-18,Music,Microphone,1,2068.65,2068.65,Bank Transfer
63cc9c98-fbc1-466e-ad82-08639e18249f,Ryan Russell,katiesmith@example.net,50,Antalya,"6594 Adam Flat, Sandramouth, MP 45184",2024-12-08,Toys,Action Figure,1,882.26,882.26,Cash on Delivery
dfb76b4b-47ba-4373-a1ec-8b4662dcaad3,Laura Hernandez,jennifercoleman@example.org,48,Erzincan,"PSC 1347, Box 8256, APO AA 85416",2024-05-25,Jewelry,Ring,2,1668.1,3336.2,Cash on Delivery
d315a54c-5b70-4e4e-815a-071cbd8c61f2,Erin Rogers,hamiltonjustin@example.org,47,Kayseri,"84021 Harold Valley, West Denise, WA 52189",2024-08-29,Travel Accessories,Neck Pillow,4,679.12,2716.48,Credit Card
745ae4a9-a853-4a88-8ba5-7a71a76e453a,Austin Perry,ashleyswanson@example.net,20,Muğla,"9769 Rodriguez Plaza Suite 696, Payneport, TX 83382",2025-01-21,Jewelry,Necklace,2,195.32,390.64,Credit Card
60703457-a4aa-4055-919d-6e19b7a63398,Christina Mitchell,ocohen@example.net,60,Bursa,"245 Yolanda Cliffs, Gonzalezbury, WI 01535",2024-04-02,Grocery,Milk,5,1297.5,6487.5,Credit Card
